CLOSED DATE,OPEID,SCHOOL NAME,LOCATION                                                       ,ADDRESS                                                       ,CITY          ,STATE,ZIP CODE
12/30/2021 ,04101300     ,CAROLINA SCHOOL OF BROADCASTING                                       ,CAROLINA SCHOOL OF BROADCASTING                                       ,3435 PERFORMANCE ROAD                                                  ,CHARLOTTE                ,NC        ,28214-8085
12/24/2021 ,04236700     ,BLUSH SCHOOL OF MAKEUP                                                ,BLUSH SCHOOL OF MAKEUP                                                ,ONE EMBARCADERO CENTER STE R-1206                                      ,SAN FRANCISCO            ,CA        ,94111-3628
12/23/2021 ,00221107     ,SPRINGFIELD COLLEGE                                                   ,SPRINGFIELD COLLEGE - TAMPA CAMPUS                                    ,10117 PRINCESS PALM AVENUE SECOND FLOOR                                ,TAMPA                    ,FL        ,33612-8302
12/20/2021 ,00248402     ,METROPOLITAN COMMUNITY COLLEGE                                        ,METROPOLITAN COMMUNITY COLLEGE - BUSINESS AND TECHNOLOGY              ,6899 EXECUTIVE DRIVE                                                   ,KANSAS CITY              ,MO        ,64120-1313
12/18/2021 ,01072768     ,DEVRY UNIVERSITY                                                      ,DEVRY UNIVERSITY - STOCKBRIDGE                                        ,675 SOUTHCREST PARKWAY SUITE 100                                       ,STOCKBRIDGE              ,GA        ,30281-0000
12/17/2021 ,00381900     ,OHIO VALLEY UNIVERSITY                                                ,OHIO VALLEY UNIVERSITY                                                ,1 CAMPUS VIEW DRIVE                                                    ,VIENNA                   ,WV        ,26105-8000
12/17/2021 ,00535303     ,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-LIVINGSTON                    ,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-LIVINGSTON-FITZGERALD COLLISIO,310 OAK HILL ROAD                                                      ,LIVINGSTON               ,TN        ,38570-6266
12/17/2021 ,04148700     ,AMERICAN INSTITUTE OF INTERIOR DESIGN                                 ,AMERICAN INSTITUTE OF INTERIOR DESIGN                                 ,13014 NORTH SAGUARO BOULEVARD SUITE 206                                ,FOUNTAIN HILLS           ,AZ        ,85268-3827
12/17/2021 ,04270101     ,DELTA DESIGNS COSMETOLOGY SCHOOL                                      ,DELTA DESIGNS COSMETOLOGY SCHOOL - WEST MEMPHIS                       ,103 S. AVALON                                                          ,WEST MEMPHIS             ,AR        ,72301-4165
12/13/2021 ,62098861     ,UNIVERSITY OF PHOENIX                                                 ,UNIVERSITY OF PHOENIX - EL CENTRO LEANING CENTER III                  ,3095 NORTH IMPERIAL AVENUE                                             ,EL CENTRO                ,CA        ,92243-0000
12/11/2021 ,00173702     ,NORTHERN ILLINOIS UNIVERSITY                                          ,NORTHERN ILLINOIS UNIVERSITY - HOFFMAN ESTATES                        ,5555 TRILLIUM BLVD                                                     ,HOFFMAN ESTATES          ,IL        ,60192-3405
12/10/2021 ,00132906     ,UNIVERSITY OF THE PACIFIC                                             ,UNIVERSITY OF THE PACIFIC - ORGANIZATION BEHAVIOR                     ,1776 WEST MARCH LANE SUITE 290                                         ,STOCKTON                 ,CA        ,95207-6450
12/10/2021 ,00350209     ,LINCOLN MEMORIAL UNIVERSITY                                           ,LINCOLN MEMORIAL UNIVERSITY - ALCOA CITY CENTER                       ,234 EAST HOWE STREET                                                   ,ALCOA                    ,TN        ,37701-2236
12/10/2021 ,00350211     ,LINCOLN MEMORIAL UNIVERSITY                                           ,LINCOLN MEMORIAL UNIVERSITY - KINGSPORT HIGHER EDUCATION CENTER       ,300 WEST MARKET STREET                                                 ,KINGSPORT                ,TN        ,37660-4216
12/10/2021 ,03072600     ,DCI CAREER INSTITUTE                                                  ,DCI CAREER INSTITUTE                                                  ,366 ROUTE 18 BEAVER VALLEY MALL                                        ,MONACA                   ,PA        ,15061-2307
12/10/2021 ,10252578     ,WILLIAM WOODS UNIVERSITY                                              ,WILLIAM WOODS UNIVERSITY - BLUE SPRINGS                               ,BLUE SPRINGS HIGH SCHOOL 2000 NW ASHTON DRIVE                          ,BLUE SPRINGS             ,MO        ,64015-1769
12/10/2021 ,20252555     ,WILLIAM WOODS UNIVERSITY                                              ,WILLIAM WOODS UNIVERSITY - SIKESTON ST FRANICS XAVIER SCHOOL          ,SIKESTON ST FRANCIS XAVIER SCHOOL 106 N STODDARD ST                    ,SIKESTON                 ,MO        ,63801-4123
12/10/2021 ,20252556     ,WILLIAM WOODS UNIVERSITY                                              ,WILLIAM WOODS UNIVERSITY - SPRINGFIELD EXECUTIVE CONFERENCE CENTER    ,RC EVENTS & CONFERENCE CENTER 910 W BATTLEFIELD RD                     ,SPRINGFIELD              ,MO        ,65807-4130
12/10/2021 ,30252501     ,WILLIAM WOODS UNIVERSITY                                              ,WILLIAM WOODS UNIVERSITY - SMITH-COTTON HIGH SCHOOL                   ,2010 TIGER PRIDE BOULEVARD                                             ,SEDALIA                  ,MO        ,65301-8601
12/07/2021 ,04240600     ,TRI-STATE BARBER COLLEGE                                              ,TRI-STATE BARBER COLLEGE                                              ,2132 WINCHESTER AVENUE                                                 ,ASHLAND                  ,KY        ,41101-7746
12/04/2021 ,01293200     ,TINT SCHOOL OF MAKEUP & COSMETOLOGY                                   ,TINT SCHOOL OF MAKEUP & COSMETOLOGY                                   ,106 LENORA STREET                                                      ,SEATTLE                  ,WA        ,98121-2210
12/02/2021 ,00945915     ,EMPIRE BEAUTY SCHOOL                                                  ,EMPIRE BEAUTY SCHOOL - NW PHOENIX                                     ,2727 WEST GLENDALE AVENUE #200                                         ,PHOENIX                  ,AZ        ,85051-8499
12/01/2021 ,00234717     ,CONCORDIA UNIVERSITY - SAINT PAUL                                     ,CONCORDIA UNIVERSITY - SAINT PAUL- ANOKA MIDDLE SCHOOL                ,ANOKA MIDDLE SCHOOL FOR THE ARTS 1523 5TH AVENUE SOUTH                 ,ANOKA                    ,MN        ,55303-0000
12/01/2021 ,00234718     ,CONCORDIA UNIVERSITY - SAINT PAUL                                     ,CONCORDIA UNIVERSITY - SAINT PAUL - DIAMONDHEAD                       ,DIAMONDHEAD EDUCATION CENTER 200 WEST BURNSVILLE PKWY                  ,BURNSVILLE               ,MN        ,55337-0000
12/01/2021 ,00234740     ,CONCORDIA UNIVERSITY - SAINT PAUL                                     ,CONCORDIA UNIVERSITY - SAINT PAUL - RIDGEWATER COLLEGE                ,2101 15TH AVENUE NORTHWEST                                             ,WILLMAR                  ,MN        ,56201-9999
12/01/2021 ,00234744     ,CONCORDIA UNIVERSITY - SAINT PAUL                                     ,CONCORDIA UNIVERSITY - SAINT PAUL - ANOKA RAMSEY COMMUNITY COLLEGE    ,11200 MISSISSIPPI BOULEVARD NORTHWE                                    ,COON RAPIDS              ,MN        ,55433-3470
12/01/2021 ,00234745     ,CONCORDIA UNIVERSITY - SAINT PAUL                                     ,CONCORDIA UNIVERSITY - SAINT PAUL - ANOKA RAMSEY COMMUNITY COLLEGE    ,300 SPIRIT RIVER DRIVE SOUTH                                           ,CAMBRIDGE                ,MN        ,55008-5704
12/01/2021 ,00234746     ,CONCORDIA UNIVERSITY - SAINT PAUL                                     ,CONCORDIA UNIVERSITY - SAINT PAUL - SOUTH VIEW MIDDLE SCHOOL          ,4725 SOUTH VIEW LANE                                                   ,EDINA                    ,MN        ,55424-9999
12/01/2021 ,00290641     ,APPALACHIAN STATE UNIVERSITY                                          ,APPALACHIAN STATE UNIVERSITY - NC CENTER FOR ENGINEERING TECHNOLOGIES ,1990 MAIN STREET SOUTHEAST                                             ,HICKORY                  ,NC        ,28602-1401
11/22/2021 ,02306804     ,MILLER-MOTTE COLLEGE                                                  ,MILLER-MOTTE COLLEGE PLATT COLLEGE - OKC - MEMORIAL                   ,2727 W. MEMORIAL DRIVE                                                 ,OKLAHOMA CITY            ,OK        ,73134-8034
11/22/2021 ,02306811     ,MILLER-MOTTE COLLEGE                                                  ,MILLER-MOTTE COLLEGE PLATT COLLEGE - LAWTON                           ,111 SOUTHWEST C AVENUE                                                 ,LAWTON                   ,OK        ,73501-4013
11/18/2021 ,03789304     ,UNITECH TRAINING ACADEMY                                              ,UNITECH TRAINING ACADEMY - LAKE CHARLES                               ,2829 4TH AVENUE                                                        ,LAKE CHARLES             ,LA        ,70601-7887
10/31/2021 ,00384211     ,CONCORDIA UNIVERSITY                                                  ,CONCORDIA UNIVERSITY - KENOSHA CENTER                                 ,10222 74TH STREET SUITE 110                                            ,KENOSHA                  ,WI        ,53142-6800
10/29/2021 ,03915300     ,CAREER QUEST LEARNING CENTERS                                         ,CAREER QUEST LEARNING CENTERS                                         ,3215 SOUTH PENNSYLVANIA AVENUE                                         ,LANSING                  ,MI        ,48910-4732
10/29/2021 ,03915301     ,CAREER QUEST LEARNING CENTERS                                         ,CAREER QUEST LEARNING CENTER - JACKSON                                ,209 EAST WASHINGTON AVENUE SUITE 241                                   ,JACKSON                  ,MI        ,49201-2475
10/29/2021 ,03915303     ,CAREER QUEST LEARNING CENTERS                                         ,CAREER QUEST LEARNING CENTER - MT. PLEASANT                           ,2116 SOUTH MISSION STREET                                              ,MOUNT PLEASANT           ,MI        ,48858-4427
10/23/2021 ,01072790     ,DEVRY UNIVERSITY                                                      ,DEVRY UNIVERSITY - PARAMUS                                            ,35 PLAZA OFFICE CENTER 81 EAST ROUTE 4 SUITE 102                       ,PARAMUS                  ,NJ        ,07652-0000
10/17/2021 ,01318900     ,CONTINENTAL ACADEMIE OF HAIR DESIGN                                   ,CONTINENTAL ACADEMIE OF HAIR DESIGN                                   ,102 DERRY STREET                                                       ,HUDSON                   ,NH        ,03051-3754
10/15/2021 ,02306805     ,MILLER-MOTTE COLLEGE                                                  ,MILLER-MOTTE COLLEGE PLATT COLLEGE - MOORE                            ,201 NORTH EASTERN                                                      ,MOORE                    ,OK        ,73160-6917
10/08/2021 ,02572000     ,VISTA COLLEGE                                                         ,VISTA COLLEGE                                                         ,6101 MONTANA AVENUE                                                    ,EL PASO                  ,TX        ,79925-2021
10/08/2021 ,02572002     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - EL PASO                                               ,7731 NORTH LOOP                                                        ,EL PASO                  ,TX        ,79915-2929
10/08/2021 ,02572003     ,VISTA COLLEGE                                                         ,COMPUTER CAREER CENTER - A DIVISION OF VISTA COLLEGE                  ,850 NORTH TELSHOR SUITE K                                              ,LAS CRUCES               ,NM        ,88011-8220
10/08/2021 ,02572007     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - EL PASO                                               ,5919 BROOKHOLLOW                                                       ,EL PASO                  ,TX        ,79925-1810
10/08/2021 ,02572008     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - BEAUMONT                                              ,3871 STAGG DRIVE SUITE 194                                             ,BEAUMONT                 ,TX        ,77701-3717
10/08/2021 ,02572009     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - LONGVIEW                                              ,1905 WEST LOOP 281 SUITE 21                                            ,LONGVIEW                 ,TX        ,75604-1905
10/08/2021 ,02572011     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - KILLEEN                                               ,1001 SOUTH FORT HOOD STREET                                            ,KILLEEN                  ,TX        ,76541-7436
10/08/2021 ,02572012     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - COLLEGE STATION                                       ,2704 TEXAS AVENUE SOUTH                                                ,COLLEGE STATION          ,TX        ,77840-5107
10/08/2021 ,02572013     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - FT. SMITH                                             ,1200 SOUTH WALDRON ROAD                                                ,FT. SMITH                ,AR        ,72903-2629
10/08/2021 ,02572800     ,VISTA COLLEGE                                                         ,VISTA COLLEGE                                                         ,300 NORTH COIT ROAD SUITE 300                                          ,RICHARDSON               ,TX        ,75080-0000
10/08/2021 ,02572801     ,VISTA COLLEGE                                                         ,VISTA COLLEGE - CLEARFIELD                                            ,1785 EAST 1450 SOUTH SUITE 300                                         ,CLEARFIELD               ,UT        ,84015-0000
10/01/2021 ,02528300     ,TDDS TECHNICAL INSTITUTE                                              ,TDDS TECHNICAL INSTITUTE                                              ,1688 NORTH PRICETOWN ROAD SR 534                                       ,LAKE MILTON              ,OH        ,44429-9626
09/30/2021 ,00384212     ,CONCORDIA UNIVERSITY                                                  ,CONCORDIA UNIVERSITY - GREEN BAY CENTER                               ,1150 SPRINGHURST DRIVE SUITE 101                                       ,GREEN BAY                ,WI        ,54304-5950
09/30/2021 ,03538300     ,ALEXANDRIA SCHOOL OF SCIENTIFIC THERAPEUTICS                          ,ALEXANDRIA SCHOOL OF SCIENTIFIC THERAPEUTICS                          ,809 SOUTH HARRISON STREET                                              ,ALEXANDRIA               ,IN        ,46001-0287
09/28/2021 ,52098839     ,UNIVERSITY OF PHOENIX                                                 ,UNIVERSITY OF PHOENIX - MODESTO LEARNING CENTER - SALIDA (LC)         ,5330 PIRRONE ROAD                                                      ,SALIDA                   ,CA        ,95368-9090
09/20/2021 ,01111203     ,FASHION INSTITUTE OF DESIGN & MERCHANDISING                           ,FASHION INSTITUTE OF DESIGN & MERCHANDISING - ORANGE COUNTY           ,17590 GILLETTE AVENUE                                                  ,IRVINE                   ,CA        ,92614-5610
09/16/2021 ,02104402     ,SPA TECH INSTITUTE                                                    ,SPA TECH INSTITUTE - IPSWICH                                          ,126 HIGH STREET                                                        ,IPSWICH                  ,MA        ,01938-1246
09/16/2021 ,04208905     ,ADVANCED CAREER INSTITUTE                                             ,ADVANCED CAREER INSTITUTE - VISALIA                                   ,8425 WEST ELOWIN COURT                                                 ,VISALIA                  ,CA        ,93291-9254
09/10/2021 ,00172272     ,MCKENDREE UNIVERSITY                                                  ,MCKENDREE UNIVERSITY - DUQUOIN ELEMENTARY SCHOOL                      ,845 EAST JACKSON STREET                                                ,DUQUOIN                  ,IL        ,62832-3871
09/10/2021 ,00172273     ,MCKENDREE UNIVERSITY                                                  ,MCKENDREE UNIVERSITY - BENTON HIGH SCHOOL                             ,511 E. MAIN STREET                                                     ,BENTON                   ,IL        ,62812-2597
09/10/2021 ,03115900     ,TRINITY COLLEGE OF PUERTO RICO                                        ,TRINITY COLLEGE OF PUERTO RICO                                        ,834 HOSTOS AVENUE                                                      ,PONCE                    ,PR        ,00716-1111
09/10/2021 ,04134000     ,JOHN PAOLO'S XTREME BEAUTY INSTITUTE GOLDWELL PRODUCTS ARTISTRY       ,JOHN PAOLO'S XTREME BEAUTY INSTITUTE GOLDWELL PRODUCTS ARTISTRY       ,426 GEYSER ROAD                                                        ,BALLSTON SPA             ,NY        ,12020-3021
09/09/2021 ,03763400     ,BOLD BEAUTY ACADEMY                                                   ,BOLD BEAUTY ACADEMY                                                   ,928 BROADWATER AVENUE SUITE C                                          ,BILLINGS                 ,MT        ,59101-0000
09/03/2021 ,00121815     ,LOMA LINDA UNIVERSITY                                                 ,LOMA LINDA UNIVERSITY - RIVERSIDE COUNTY INNOVATION CENTER            ,3450 14TH STREET                                                       ,RIVERSIDE                ,CA        ,92501-3862
09/03/2021 ,00359907     ,UNIVERSITY OF TEXAS RIO GRANDE VALLEY                                 ,UNIVERSITY OF TEXAS RIO GRANDE VALLEY - WESLACO                       ,307 E. RAILROAD AVENUE                                                 ,WESLACO                  ,TX        ,78596-0000
09/01/2021 ,00355707     ,CONCORDIA UNIVERSITY TEXAS                                            ,CONCORDIA UNIVERSITY TEXAS - LUTHERAN SOUTH ACADEMY                   ,12555 RYEWATER                                                         ,HOUSTON                  ,TX        ,77089-6625
08/31/2021 ,00212300     ,BECKER COLLEGE                                                        ,BECKER COLLEGE                                                        ,61 SEVER STREET                                                        ,WORCESTER                ,MA        ,16909-2195
08/31/2021 ,00212301     ,BECKER COLLEGE                                                        ,BECKER COLLEGE - LEICESTER SITE                                       ,3 PAXTON STREET                                                        ,LEICESTER                ,MA        ,01524-1197
08/31/2021 ,00257506     ,FRANKLIN PIERCE UNIVERSITY                                            ,FRANKLIN PIERCE UNIVERSITY-PORTSMOUTH CENTER                          ,119 INTERNATIONAL DRIVE                                                ,PORTSMOUTH               ,NH        ,03801-3060
08/31/2021 ,00258011     ,SOUTHERN NEW HAMPSHIRE UNIVERSITY                                     ,SOUTHERN NEW HAMPSHIRE UNIVERSITY - SALEM CENTER                      ,25 PELHAM RD ANANDA BUILDING                                           ,SALEM                    ,NH        ,03079-2840
08/31/2021 ,00270900     ,CONCORDIA COLLEGE                                                     ,CONCORDIA COLLEGE                                                     ,171 WHITE PLAINS ROAD                                                  ,BRONXVILLE               ,NY        ,10708-1998
08/31/2021 ,00359902     ,UNIVERSITY OF TEXAS RIO GRANDE VALLEY                                 ,UNIVERSITY OF TEXAS RIO GRANDE VALLEY - MCALLEN                       ,1800 SOUTH MAIN STREET SUITE 1100                                      ,MCALLEN                  ,TX        ,78501-5444
08/31/2021 ,01262701     ,THOMAS M. COOLEY LAW SCHOOL                                           ,THOMAS M. COOLEY LAW SCHOOL - GRAND RAPIDS                            ,111 COMMERCE STREET SW                                                 ,GRAND RAPIDS             ,MI        ,49503-4116
08/30/2021 ,00499903     ,BELLINGHAM TECHNICAL COLLEGE                                          ,BELLINGHAM TECHNICAL COLLEGE - RAILROAD                               ,1411 RAILROAD AVENUE                                                   ,BELLINGHAM               ,WA        ,98225-4526
08/28/2021 ,01072757     ,DEVRY UNIVERSITY                                                      ,DEVRY UNIVERSITY - CLEVELAND II                                       ,4141 ROCKSIDE ROAD SUITE 110                                           ,SEVEN HILLS              ,OH        ,44131-2537
08/27/2021 ,00301225     ,ASHLAND UNIVERSITY                                                    ,ASHLAND UNIVERSITY - CLEVELAND CENTER (SEMINARY)                      ,6500 ROCKSIDE ROAD SUITE 130                                           ,INDEPENDENCE             ,OH        ,44131-2368
08/26/2021 ,00530705     ,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY--MCMINNVILLE                  ,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY--MCMINNVILLE                  ,199 PIONEER LANE                                                       ,MCMINNVILLE              ,TN        ,37110-1322
08/26/2021 ,04255600     ,INTERNATIONAL DIVING INSTITUTE                                        ,INTERNATIONAL DIVING INSTITUTE                                        ,2340 AVENUE F                                                          ,N CHARLESTON             ,SC        ,29405-9914
08/20/2021 ,00380205     ,WESTERN WASHINGTON UNIVERSITY                                         ,WESTERN WASHINGTON UNIVERSITY - NORTH SEATTLE COMMUNITY COLLEGE       ,9600 COLLEGE WAY NORTH COLLEGE CENTER BUILDING 1254                    ,SEATTLE                  ,WA        ,98103-3599
08/20/2021 ,00380216     ,WESTERN WASHINGTON UNIVERSITY                                         ,WESTERN WASHINGTON UNIVERSITY - TACOMA PROFESSIONAL DEVELOPMENT CENTER,601 SOUTH 8TH STREET TACOMA SCHOOL DISTRICT                            ,TACOMA                   ,WA        ,98401-1357
08/20/2021 ,02079409     ,EMPIRE BEAUTY SCHOOL                                                  ,EMPIRE BEAUTY SCHOOL - SOUTH MEMPHIS                                  ,804 SOUTH HIGHLAND                                                     ,MEMPHIS                  ,TN        ,38111-4253
08/19/2021 ,00225101     ,DELTA COLLEGE                                                         ,DELTA COLLEGE - MIDLAND                                               ,MIDLAND CENTER 1025 EAST WHEELER CENTER                                ,MIDLAND                  ,MI        ,48640-3098
08/17/2021 ,00297617     ,UNIVERSITY OF NORTH CAROLINA -GREENSBORO                              ,UNIVERSITY OF NORTH CAROLINA -GREENSBORO - MOSS STREET PARTNERSHIP    ,MOSS STREET PARTNERSHIP SCHOOL 419 MOSS STREET                         ,REIDSVILLE               ,NC        ,27320-3439
